geneName;Leading.proteins,log2 daf2_d1_01,log2 daf2_d1_02,log2 daf2_d1_03,log2 daf2_d1_04,log2 N2_d1_01,log2 N2_d1_02,log2 N2_d1_03,log2 N2_d1_04
atp-4;O16517,19.1674,18.437,18.4081,17.3271,21.1763,21.0463,21.1487,21.3967
atp-4;O16517,17.9011,17.0492,19.4129,19.4034,18.9675,20.8522,20.722,20.9776
alh-4;Q8MXJ7,19.4393,19.9072,16.6143,18.6956,26.2691,24.8837,24.0781,24.226
fbxc-50;O16541,18.7562,19.6217,18.708,20.6846,21.7313,20.8454,20.9402,21.1871
;O16547,27.4227,25.3101,23.4052,26.4476,28.0877,25.5457,27.0617,27.8829
;O16547,19.3552,16.4625,18.3467,14.8583,21.9748,21.2032,20.2143,21.0601
;O16547,16.5089,15.8253,18.6652,20.0486,21.6654,19.1847,20.8742,20.681
;O16680,18.1521,21.3719,19.951,20.2583,27.1104,26.1578,24.6262,25.0978
;O16682,18.9281,17.4385,16.5922,20.2097,23.9551,23.6234,20.6295,21.4944
;O16682,16.1835,16.218,21.3306,18.329,26.4945,27.3936,25.8522,25.7528
;O16682,17.3432,18.3111,20.1748,19.5754,21.3978,21.1944,21.3637,20.991
;O16682,17.0909,17.752,16.7381,19.2523,24.5383,23.047,24.5984,25.3203
;O16682,24.2381,25.7554,24.1942,24.9664,26.6264,23.7024,24.1593,23.257
;O16682,20.2307,19.4921,17.8459,19.066,21.7329,20.9867,21.0261,21.1717
;O16682,25.2463,23.7889,23.804,25.4361,23.136,22.2894,24.3813,23.598
;O16682,25.0398,26.7735,24.6983,24.5378,26.513,24.1966,25.0526,25.3321
;O16682,18.0753,18.9174,18.6245,18.1453,21.6205,21.0191,21.2727,19.9355
;O16682,19.6886,16.3271,17.2624,16.2879,21.7965,21.2229,21.3638,21.3015
;O16682,15.9804,17.1464,19.0464,16.0766,21.7036,20.0394,20.4571,20.7603
;O16684,25.4695,26.1669,25.0106,24.5119,27.5897,25.0614,24.9704,25.2285
;O16697,17.6561,18.8565,16.1478,19.8946,23.0213,21.1023,21.5792,21.2086
;O16697,17.1967,20.5767,18.0442,18.0993,23.0213,23.315,21.4681,22.4297
pat-6;O16785,16.9694,13.6094,18.8671,18.3444,23.4503,20.589,21.9703,21.7681
ugt-41;O16922,19.3963,16.6361,16.376,19.5919,23.8793,22.6655,23.0312,22.7559
ugt-41;O16922,19.4161,20.2496,21.1742,18.2702,23.9935,22.8076,22.4405,22.6725
;O16997,18.3882,18.0928,15.1579,18.7122,21.141,19.8705,19.9786,19.8873
;O16997,17.4089,19.8122,16.8792,18.9033,21.5233,21.168,21.2831,21.056
;O17069,20.1452,22.2017,21.0367,20.9867,22.6875,21.4924,22.5958,21.4251
;O17069,20.8509,21.0959,19.8422,21.1201,22.3702,23.1234,22.7004,22.4446
rpt-4;O17071,18.8544,21.4139,19.4453,17.9834,21.0218,20.6249,21.1219,21.3921
rpt-4;O17071,16.3646,19.338,18.3853,17.1791,20.6829,21.1809,20.8968,21.2056
;O17167,14.3585,19.2606,20.0668,19.3883,24.678,22.3178,21.9758,22.338
;O17168,16.6233,16.8826,19.9947,20.0002,19.6756,20.9505,21.3783,20.5359
fbxa-165;O17199,17.26,20.1209,17.2328,17.9208,20.6444,21.0232,19.9777,21.2128
rps-22;O17218,16.8267,17.7648,18.1735,18.4292,26.2187,23.7765,23.3127,24.1173
rps-22;O17218,22.4174,21.2021,20.2064,22.4512,26.9266,23.1198,24.5465,23.9512
rps-22;O17218,22.6014,24.7122,22.6895,21.8364,25.0181,23.9374,24.1116,24.8876
mct-6;O17328,16.5977,18.95,16.4996,18.9481,24.6719,22.3517,24.278,22.9503
mct-6;O17328,23.1476,23.8551,25.1468,23.4052,26.3892,23.4975,24.5822,24.5381
mct-6;O17328,17.8949,17.812,16.7462,18.7412,23.4542,22.6004,22.3591,21.7892
mct-6;O17328,19.2573,18.9159,17.7219,17.3157,23.8131,23.6998,24.0195,23.5905
mct-6;O17328,17.861,18.6751,19.5956,17.1205,21.8353,20.5863,20.9118,20.8907
mct-6;O17328,16.8079,15.3162,17.2552,18.5763,23.8953,24.5817,23.2011,26.1207
tth-1;O17389,15.8482,19.0893,17.4124,19.5019,21.8387,19.6184,20.6132,21.2324
tth-1;O17389,19.8367,19.5504,18.9034,16.6749,21.6456,20.916,21.2502,20.528
tth-1;O17389,17.3057,17.1664,16.1331,18.1254,21.8912,21.2521,20.1553,21.1671
tth-1;O17389,16.3952,18.7592,18.2867,18.5677,21.5388,20.4385,21.3844,21.1398
tth-1;O17389,20.1051,19.2429,19.519,18.1716,21.5065,19.6875,21.3321,20.24
;O17390,17.1485,15.3356,20.1106,17.0712,21.8247,20.4925,21.5039,20.9495
F52H2.6;O17397,23.7791,23.9288,25.4364,24.3346,24.52,24.5224,24.7308,25.2193
F52H2.6;O17397,24.5658,25.6661,27.326,23.3081,24.0776,23.2781,22.1798,24.7181
F52H2.6;O17397,17.8137,17.4111,20.4794,18.435,23.7576,21.549,24.5135,23.0232
attf-2;O17406,19.3486,20.7049,19.2101,16.2904,21.6818,21.0264,20.9052,21.3717
attf-2;O17406,15.5289,17.9264,20.0019,20.7368,20.6979,21.0155,19.6385,20.8587
attf-2;O17406,18.1664,17.4487,17.7406,19.4351,23.3814,22.3028,21.7397,22.5361
attf-2;O17406,18.7257,16.557,15.3884,16.0497,21.0505,20.732,21.3604,21.0481
attf-2;O17406,14.4734,18.9619,20.5665,20.5588,21.3232,19.8116,21.2772,20.5155
attf-2;O17406,15.4808,17.2566,20.4157,17.6792,21.0036,19.778,21.0574,20.6304
attf-2;O17406,17.8906,17.8303,20.5053,19.221,20.4799,21.1577,21.2313,20.9715
attf-2;O17406,19.4254,19.8725,15.4738,16.4145,22.8776,20.6525,22.9887,23.1282
;O17524,18.6259,20.789,17.5451,19.4596,21.9254,22.9588,24.3135,23.0985
rap-2;O17599,18.0549,17.4846,20.1389,18.6,23.9747,23.2531,23.7671,23.8557
ruvb-1;O17607,15.5531,17.0446,19.1812,18.2139,24.1473,25.0641,23.1361,24.4034
sams-1;O17680,17.0622,16.7158,21.3092,19.5264,23.682,20.1899,21.6183,21.6691
;O17682,17.692,18.5812,17.4013,16.4052,24.2324,24.3709,22.7704,24.5109
nasp-2;O17687,20.063,18.341,17.9452,19.7721,21.8134,23.6969,23.5685,22.4525
nasp-2;O17687,17.8169,20.3948,19.5006,17.3714,21.8077,21.0012,21.3227,21.2399
nasp-2;O17687,23.3478,24.5406,24.6776,23.4408,21.1522,20.8079,20.905,19.7087
nasp-2;O17687,18.8884,19.5648,18.7698,15.1432,21.5543,21.0923,20.4054,21.3903
nasp-2;O17687,19.3818,17.3074,19.1075,17.369,20.7888,21.1914,21.354,19.9543
nasp-2;O17687,20.388,20.8163,18.8557,19.7312,22.1365,23.8118,22.9951,23.1032
nasp-2;O17687,18.3661,14.9227,16.7918,18.1901,28.7964,27.737,23.5224,26.3082
nasp-2;O17687,18.0876,17.4911,16.0635,17.238,23.3661,22.3111,21.3329,21.7314
nasp-2;O17687,16.4374,16.7289,20.3152,18.5744,21.6298,21.0301,21.0915,20.0864
nasp-2;O17687,22.1401,21.7247,23.7034,22.0815,21.5285,20.3215,20.3309,21.0023
nasp-2;O17687,16.8788,19.4073,20.6724,21.2012,21.4925,20.1527,20.6503,20.9947
nasp-2;O17687,17.7564,19.0381,16.2001,20.4148,20.3815,21.1525,20.3357,20.1911
nasp-2;O17687,17.4272,19.2845,17.7199,17.9533,21.6538,20.4733,19.8722,20.827
nasp-2;O17687,15.0947,19.747,17.4366,17.2432,21.0189,20.9295,21.2873,20.6138
nasp-2;O17687,17.9388,18.5779,16.9041,14.2586,21.8198,20.7793,20.2966,21.0559
hda-1;O17695,20.4798,17.8336,18.2133,16.2776,21.8741,21.1881,19.2292,21.044
;O17742,16.5375,16.7445,19.0074,16.6764,21.6074,19.3993,19.6811,20.759
tkt-1;O17759,18.0934,21.1001,19.4749,19.6726,21.6634,20.7243,20.6279,21.4058
tkt-1;O17759,17.3578,17.8116,20.7465,18.5774,21.3234,20.5246,21.2346,21.0643
;O17773,17.6181,16.7491,19.3739,17.3363,26.557,24.5442,24.4379,25.229
;O17785,23.4624,23.3007,21.8736,24.002,26.2103,25.2873,24.689,25.7169
;O17785,19.566,18.2815,18.8702,18.5264,21.9176,21.0509,20.9551,21.0949
;O17893,27.559,27.1753,23.35,27.0685,21.7568,21.0533,20.5754,20.6956
ctg-1;O17907,16.2153,18.5091,18.6052,19.1453,21.1225,21.1264,21.1089,21.0974
ctg-1;O17907,17.037,20.9074,19.252,17.3816,22.5797,21.8037,21.8661,22.1666
ctg-1;O17907,16.2639,15.2885,18.5957,15.9869,21.7073,21.1836,20.6518,20.3204
ctg-1;O17907,19.3749,17.0098,18.8043,18.7396,24.1583,24.4385,23.7035,23.997
enu-3.6;enu-3.4;enu-3.5;enu-3.2;enu-3.3;O17914,24.6439,25.6952,25.8389,25.8114,26.7901,25.4821,24.631,25.2561
ran-1;O17915,18.5791,21.0588,18.8469,18.6777,25.2192,23.8814,23.7649,25.0018
ran-1;O17915,20.5962,17.7352,17.3704,16.1345,21.1449,20.2938,21.1626,21.1361
ran-1;O17915,17.5511,18.599,16.2625,18.4725,20.0108,20.449,20.9388,19.9621
K01G5.5;O17919,18.7705,20.0392,18.0461,18.4256,26.3532,21.6902,24.2986,20.8895
tbb-1;O17921,20.7822,18.978,17.1395,18.3692,21.8021,20.4722,21.1359,21.1392
tbb-1;tbb-2;O17921;P52275,19.0964,16.9669,15.0914,16.7418,23.7614,22.9003,22.4994,23.922
tbb-1;ben-1;O17921;Q18817,18.1888,19.7224,18.9293,17.6465,21.482,20.8805,20.8833,19.9555
arrd-11;O17981,16.2805,18.3428,15.8166,17.9479,20.0945,20.3566,21.2971,20.4938
;O18131,16.2073,19.6038,17.2005,14.6884,20.2884,20.1657,19.8354,21.0777
ogt-1;O18158,16.5133,16.8503,16.8558,16.6189,24.0023,22.3324,22.9398,21.2745
ogt-1;O18158,18.2791,17.8542,19.4286,16.7895,21.969,20.9409,21.3489,21.3977
maea-1;O18188,18.9118,17.9397,17.4988,16.2071,21.7698,21.0381,21.3542,20.9888
;O18224,18.8925,18.1763,14.8226,19.1626,22.6628,21.3362,21.0397,22.2618
;O18224,19.0882,15.7766,18.6001,18.7183,21.7812,20.9254,19.8358,19.7213
Y57G11C.3;O18229,18.6653,17.9895,16.2292,17.5086,19.8455,20.2532,20.4939,19.1197
rps-18;O18240,16.9588,17.3392,19.1302,20.5772,25.5751,24.7183,22.9346,25.0113
rps-18;O18240,22.418,24.6481,24.1557,24.9181,23.1396,22.6282,23.4434,22.244
;O18307,17.3112,19.164,19.7146,19.2634,21.0057,20.9424,20.7296,20.7779
;O18307,19.3519,16.3521,17.0238,17.7435,20.9375,19.9454,20.9786,20.9013
;O18307,19.2185,20.9612,17.2796,21.4094,22.3251,23.5896,24.6674,24.2095
;O18307,19.3147,18.7129,21.4601,15.8341,25.0762,23.6013,25.5801,23.9083
;O18307,17.6192,19.7114,19.485,19.0994,22.9464,20.5634,22.8146,20.2134
rps-19;O18650,18.1893,18.2803,16.2676,19.2439,21.2889,20.8598,19.7231,20.4785
rps-19;O18650,24.8742,26.4219,24.8956,25.3042,27.1425,25.4926,26.0171,26.2124
rps-19;O18650,16.0199,15.1544,19.1517,16.4555,21.8056,21.0178,21.1516,19.6297
rps-19;O18650,24.0125,23.7296,22.9839,23.6842,24.5885,25.2171,23.0145,25.677
rps-19;O18650,18.8737,17.6836,16.9179,18.2881,21.7309,20.8311,20.8522,21.142
rps-19;O18650,17.9415,16.4368,18.3092,17.7543,21.5834,21.2024,21.3328,20.6641
;U4PF18,16.4825,19.1232,20.5475,18.0312,23.303,22.139,24.1437,22.1802
perm-4;O44144,15.9099,17.8074,17.6717,19.7271,21.955,23.087,22.1529,23.0158
perm-2;O44145,19.1273,18.2899,21.5563,19.0405,20.8296,20.7445,21.0492,21.0278
;O44154,23.231,24.5051,23.9707,24.1087,23.663,22.5568,21.003,23.6303
rfc-2;O44175,17.1668,16.6379,17.2076,15.4829,24.6512,24.6655,25.9655,25.1547
rme-2;V6CIR8,19.3511,17.8544,19.3831,17.5375,22.3628,22.8071,23.2359,23.6815
F37C4.5;O44400,22.4301,23.7716,21.2973,22.9765,25.0968,24.16,22.6244,23.1754
F37C4.5;O44400,18.6692,19.2617,17.7816,18.4291,23.136,22.2409,22.6151,23.1089
F37C4.5;O44400,16.5077,15.7099,18.6382,19.4665,21.4225,21.014,20.7248,21.277
otub-4;U4PEY4,25.3312,26.7307,26.0251,27.5535,29.1337,24.3127,23.8231,24.7608
May-02;O44441,19.0403,18.2271,19.6784,19.3534,23.1169,23.2528,22.6323,22.7119
May-02;O44441,25.8784,24.4989,26.7794,24.914,20.9392,19.8067,21.1254,20.8404
;O44444,19.1392,16.5269,18.2026,17.7522,21.7372,20.7919,20.3365,20.8014
snpn-1;O44445,17.7734,17.4378,20.0989,17.1564,20.2851,19.9875,20.5748,20.8489
snpn-1;O44445,22.4414,23.3233,23.0881,22.3654,24.2257,23.6829,22.7676,23.9001
rpl-20;O44480,18.6657,19.572,18.2533,18.3377,26.4476,25.5386,24.9841,25.8153
rpl-20;O44480,24.7901,26.821,25.9511,25.216,28.8471,25.4567,24.8414,25.7383
rpl-20;O44480,22.6735,23.7885,22.8679,22.6427,21.9631,20.3861,21.138,20.6753
rpl-20;O44480,24.9371,24.7988,24.4332,23.9648,28.8318,27.4728,26.6445,27.2044
rpl-20;O44480,17.6707,18.823,18.6762,17.2884,24.5884,23.9128,25.7726,25.0196
rpl-20;O44480,23.8425,24.7831,23.7857,21.5715,26.2784,25.8358,26.3883,25.3095
rpl-20;O44480,18.6595,20.5161,17.9343,17.3518,23.6099,22.0255,22.3982,22.2649
rpl-20;O44480,18.8267,18.2658,14.2647,16.6495,21.717,20.7745,20.7202,19.3845
fnta-1;O44501,19.6939,17.4359,19.6029,20.2187,22.7575,21.9657,21.9411,22.9438
;O44557,17.5215,18.6833,20.5836,16.8397,21.7192,20.976,20.8806,21.0224
acs-3;O44560,16.8412,16.4909,17.2118,16.1892,21.2768,20.5499,20.3459,21.141
tni-4;tni-3;O44572;Q9XUN9,18.7692,18.6519,19.3071,18.3371,26.3915,24.1229,26.7671,26.8936
hacd-1;O44608,25.5787,26.9527,25.9749,25.0743,30.4982,27.0587,24.836,26.4134
;O44735,22.59,24.1409,25.114,22.7455,24.1435,21.8797,23.058,23.7988
;O44735,22.2555,22.2735,22.9557,20.8565,21.6576,20.3701,21.2966,20.6741
;O44735,22.8827,22.4403,22.3168,23.0972,26.151,24.5667,24.8183,24.3069
bag-1;O44739,18.6259,17.9913,18.0401,17.5089,21.5586,20.479,20.8214,21.2963
snf-1;O44752,24.678,25.1016,24.6363,25.0611,25.7282,25.7946,24.0701,24.7215
;Q9BL61,18.1165,17.235,17.4034,18.9136,28.6864,27.83,27.0549,27.8302
;Q9BL61,18.3477,17.1191,20.908,18.2303,26.2184,25.0186,24.5973,24.0143
;Q9BL61,22.3583,22.1499,22.6507,23.2012,27.2631,25.715,25.359,25.9194
vpr-1;O44782,18.68,19.572,18.3179,17.1274,24.1604,22.5072,21.3391,22.1531
fgt-1;O44827,18.8539,18.0492,19.4224,16.8313,25.5397,23.3274,22.9114,22.0895
arrd-1;O44847,20.757,18.555,18.4614,17.4953,21.9557,20.5738,21.2842,21.0502
arrd-1;O44847,24.1552,22.3636,22.2673,23.5399,26.4549,21.7934,23.2277,22.3688
arrd-1;O44847,17.8099,17.3156,20.1966,19.2153,21.3192,20.4358,20.5529,21.0532
arrd-1;O44847,19.1355,17.5146,17.9685,18.947,21.3617,21.1386,20.5274,21.0411
arrd-1;O44847,20.6023,17.3973,19.8922,19.2722,21.6034,20.0829,20.2957,20.8948
;O44885,19.3138,16.1578,17.5067,17.1383,21.8929,21.0351,20.8613,20.7665
inx-13;O44887,19.4084,18.3164,18.4105,17.0183,24.2156,24.8178,23.2809,22.4562
haf-9;O44897,18.3028,18.0802,17.5406,17.3789,24.2419,23.9939,23.5112,23.6575
haf-9;O44897,17.9912,18.4218,16.7566,17.8343,25.6432,24.6726,23.8043,24.0093
haf-9;O44897,17.7826,17.5865,17.739,17.8743,24.4265,22.39,23.0383,23.2408
;O44951,16.879,15.9453,19.6847,16.343,21.7802,21.1632,20.6415,21.395
;O44990,19.1918,17.9103,18.1087,16.9054,24.6591,22.0516,23.104,22.5113
;O44990,16.2746,17.1042,16.8465,16.8065,25.1212,23.1186,23.9262,22.8722
;O44995,18.2636,17.3235,18.46,18.824,25.5448,21.5087,21.6238,21.8136
nol-5;O45012,18.5401,16.8995,18.4559,20.5199,20.2059,19.9443,21.2985,22.6107
;O45060,22.7406,23.281,25.2081,23.223,23.9209,25.9011,22.9094,22.67
;O45060,24.2052,26.0271,24.6926,24.5478,28.8675,25.9391,26.181,25.9755
;O45083,18.4588,20.5673,18.8464,18.3604,28.6094,25.4934,26.0432,24.4636
swt-1;O45102,17.6027,15.7645,19.534,19.3692,21.4765,20.7431,21.28,20.8211
swt-1;O45102,18.1421,17.6613,18.4395,18.8448,23.3963,23.5692,23.4134,22.8655
folt-2;O45166,22.3717,23.935,23.3333,23.8818,27.8911,26.1148,24.4616,25.7312
folt-2;O45166,17.8961,16.9438,17.8526,16.9989,20.5539,20.4671,19.5103,21.0508
tin-13;O45319,14.8047,18.9108,20.2821,18.7931,21.8509,20.6705,21.028,20.9109
fkb-6;O45418,16.1445,19.9812,17.7131,18.8366,23.8281,22.9575,25.3215,23.7344
clec-66;O45445,28.2639,28.6799,27.3956,27.1365,29.5652,29.6805,28.1273,28.5601
gst-38;O45451,16.8339,17.5969,19.0158,19.3731,21.4552,20.554,20.8647,20.7241
oac-20;O45470,18.0965,16.6571,19.3639,17.5119,25.5016,23.3053,24.2497,24.8492
oac-20;O45470,20.244,21.2273,21.6376,20.812,28.2385,27.4802,25.7133,27.162
oac-20;O45470,18.1919,17.8874,19.0564,16.096,21.6567,20.5673,20.1773,21.0433
oac-20;O45470,17.6325,18.6627,19.264,19.5138,22.9258,23.359,22.9773,22.3598
uev-1;O45495,17.1829,18.0048,17.5103,19.6882,21.0996,19.6451,21.1588,20.8715
rps-26;O45499,16.4437,16.9746,18.4154,18.2324,21.426,20.7146,20.2946,21.3631
dnj-12;O45502,16.4836,20.0145,17.0915,19.6688,23.7258,23.4172,23.4275,22.1421
;O45562,17.7581,17.715,18.4135,16.7196,20.4915,21.1651,20.6588,20.9527
cpf-2;O45577,16.079,19.5137,19.1364,17.2874,20.4691,21.0886,21.1805,21.4193
cpf-2;O45577,19.7378,18.7807,18.1154,16.1772,20.9858,20.5048,20.8973,20.8077
btb-20;O45593,16.9032,16.6821,18.5057,15.4509,23.4937,21.9829,21.2723,21.9655
btb-20;O45593,20.7145,18.5847,18.9035,19.5625,21.4061,21.1759,21.2187,20.9625
;O45665,19.6167,19.7018,20.2163,15.3051,21.0862,20.4131,20.9496,21.2733
;O45719,18.0224,14.1073,17.9316,16.1115,21.1947,20.287,20.6494,20.3306
;Q6BEV8,15.854,20.1793,17.4939,18.4424,21.5392,20.8856,20.911,21.2246
;O45723,18.3238,18.1421,17.8518,18.292,24.5169,25.8895,24.5549,26.5344
;O45723,15.8366,16.0093,21.107,18.8983,21.7131,20.915,19.732,20.5844
cpl-1;O45734,17.5848,17.688,18.8717,15.9718,20.6144,20.9787,20.5687,20.4111
;O45783,16.9298,17.3053,18.0258,18.3368,21.1442,21.2362,20.4303,20.6115
act-5;act-2;act-4;act-3;act-1;O45815;P10984;Q6A8K1,26.4593,25.9191,27.1677,26.2707,27.0623,26.5539,26.0812,25.2041
act-5;O45815,24.3645,25.8339,27.2539,23.2722,26.2732,25.0896,24.6268,25.2408
act-5;O45815,23.2283,23.6071,23.6182,23.0457,25.8537,24.0122,24.1381,23.5319
act-5;act-2;act-4;act-3;act-1;O45815;P10984;Q6A8K1,23.0499,24.1444,21.2434,23.6107,27.4999,25.898,24.4458,27.8592
act-5;O45815,19.3813,19.544,16.4672,15.9037,24.7366,23.6819,22.4295,23.5054
;O45841,16.605,15.971,20.5282,17.099,22.8112,20.9381,22.2788,21.3823
ant-1.1;O45865,23.5279,26.5793,23.9034,24.7895,24.2857,22.531,25.4035,23.5873
;O45871,19.8405,20.0498,17.2581,19.4071,21.6201,21.2212,21.0458,20.4435
lec-1;O45904;P36573,21.5787,23.447,21.8192,20.8825,25.6841,23.272,22.8818,22.0203
lec-1;O45904;P36573,23.7689,24.455,24.9912,25.7693,21.8371,19.3487,21.3331,21.0502
lec-1;O45904;P36573,17.534,19.0001,19.7977,18.2204,25.232,25.4359,23.6088,25.1587
lec-1;O45904;P36573,17.8373,18.9996,18.7364,19.2946,24.8047,22.211,24.238,22.8055
lec-1;O45904;P36573,23.5293,26.6503,25.7086,25.8577,25.7983,25.6784,24.1438,25.1199
lec-1;O45904;P36573,21.5553,16.0006,17.2673,17.5555,22.0411,20.9295,21.3787,22.136
rpl-18;O45946,16.728,18.2302,18.8364,18.4017,26.4493,24.591,22.8216,24.5652
rpl-18;O45946,21.2898,19.2761,16.3364,19.3121,26.4842,26.8686,25.0826,26.5772
rpl-18;O45946,23.6156,24.1829,22.3377,24.995,27.5502,26.0851,25.4842,26.2639
rpl-18;O45946,15.9625,18.7635,20.0348,17.1032,26.4983,23.8818,22.3208,23.5266
rpl-18;O45946,25.2435,26.9638,25.8214,25.4175,27.8537,26.8229,26.5399,26.6662
rpl-18;O45946,19.1323,18.5605,17.376,18.8206,24.2248,23.0012,23.7831,23.7267
;O45951,20.1003,17.1221,17.7494,17.6589,25.1895,26.4018,23.9994,24.2533
lgc-30;O61216,16.5872,19.4123,19.1996,17.0315,20.4434,20.8433,21.1816,20.4502
;O61217,17.3344,18.1195,19.7412,17.1682,24.5344,22.4047,24.4754,21.1754
pqn-59;O61708,18.8688,17.4739,17.8057,17.7936,21.96,21.0531,21.0029,21.199
pqn-59;O61708,18.5155,16.2576,19.7596,18.8927,21.6795,20.9922,20.5448,20.8119
rpn-10;O61742,24.2816,25.4506,23.3013,24.3569,26.1681,24.3234,23.8797,26.2516
inx-15;O61786,17.3061,19.5459,18.4983,19.6095,26.6999,26.8763,25.8704,27.6928
rpn-8;O61792,17.7731,16.6388,13.8843,17.6881,20.2395,21.1877,20.4609,20.4999
eif-3.E;O61820,18.6002,18.9633,17.3537,16.2831,22.1578,21.5755,21.62,22.4038
arx-7;O61861,21.0095,18.2499,20.1488,18.9117,20.4342,20.8396,21.2869,20.9049
;O61865,17.9745,19.6688,18.5228,18.0291,20.6584,20.7328,21.2999,21.145
;O61974,30.9579,31.1763,27.35,30.3251,21.8443,23.0537,23.257,23.5156
C08F11.11;O62053,16.6719,16.3723,16.9794,18.3331,21.1516,20.4597,21.2376,21.2222
;O62071,17.6364,18.156,19.7929,15.7991,23.1342,20.9722,21.136,22.0461
inx-14;O62136,17.641,17.3002,19.6793,16.4728,22.8373,23.6728,20.5176,20.6066
scrm-4;O62149,18.2185,20.2682,17.6033,21.0054,21.6811,20.6767,19.8308,20.0835
scrm-4;O62149,18.4576,17.135,20.1974,21.8224,20.8581,21.1492,20.306,20.2799
cey-1;O62213,19.2054,18.1218,15.7953,18.5351,24.8756,24.7482,23.3597,23.7497
cey-1;O62213,16.1564,19.7489,18.099,16.1352,21.9687,19.9978,21.1858,20.986
F33H2.3;O62220,20.4111,18.2718,17.5709,17.3835,21.6843,20.2735,20.271,21.0875
F33H2.3;O62220,18.7656,14.5956,16.7399,19.0687,21.7945,20.9123,20.9824,20.8614
F33H2.3;O62220,18.8938,17.7166,17.3126,16.9872,22.1861,20.4386,22.63,21.4484
syx-7;O62236,15.6159,20.6893,21.9512,17.308,24.0674,23.5798,25.3408,26.0981
syx-7;O62236,17.3229,17.0795,16.5524,19.0732,21.8277,20.6811,21.0238,20.1578
syx-7;O62236,14.6219,18.0024,17.7015,18.5788,24.4462,22.2222,23.2381,23.6441
syx-7;O62236,20.2974,18.4128,17.4119,16.8324,21.9556,20.6523,19.3752,20.7184
tim-16;O62250,18.9157,20.6578,17.2841,17.8525,21.1065,21.127,21.1214,21.2852
;O62261,19.3284,19.2274,17.0457,17.756,21.8073,20.6612,20.8718,21.2179
dct-18;O62277,16.6626,17.8231,18.2277,17.636,25.5657,24.2499,23.0824,22.4851
;O62317,17.7735,15.909,19.6711,18.3645,22.6415,23.1031,22.3383,23.2154
;O62317,18.8182,18.8245,20.7571,20.6949,20.8719,20.7503,20.6558,20.441
;O62317,19.6103,18.7934,18.5638,19.7803,23.6941,23.2375,22.74,25.3528
;O62317,15.3923,18.7569,17.0187,19.9028,21.3306,20.5135,20.5678,20.6926
;O62317,18.1753,18.5876,18.249,16.5462,25.5847,24.4321,26.7169,26.0272
;O62317,17.2639,19.6017,18.0219,21.2134,21.8529,21.207,21.1994,19.864
;O62317,19.3839,17.0824,17.4065,20.4446,20.5166,20.8734,20.0153,20.8692
;O62317,16.5676,18.4607,19.5559,18.7563,22.7155,22.3917,22.6542,22.2226
gpx-2;O62327,16.3939,18.0612,19.1662,19.3172,21.7469,20.7473,20.8317,19.89
gpx-2;O62327,16.2073,18.5035,16.8234,18.0793,21.557,20.5183,21.1349,20.7466
cdh-7;O62328,21.0038,18.9001,16.2884,15.3049,24.6692,23.0134,22.2599,22.693
;O62344,19.0788,17.7421,20.2933,18.2513,25.7714,24.3928,25.9859,26.0159
;O62344,16.6255,18.6991,18.487,17.8595,21.7281,21.2727,23.4081,21.8376
;O62347,23.0752,23.447,25.1334,22.6869,21.7733,21.1989,20.7936,19.7772
;O62347,24.5242,23.447,23.7862,24.9863,21.6807,20.402,21.3843,21.1274
lys-1;O62415,19.3242,18.9634,18.2599,18.661,21.885,20.9968,21.3157,21.1265
;O62421,16.8184,17.4247,18.3351,15.3667,22.4036,22.412,21.9586,23.3779
dpy-4;col-119;O62432;Q18799,24.9104,25.8462,26.9013,23.8579,29.6363,24.6489,26.3236,26.4478
dpy-4;col-119;O62432;Q18799,18.7675,15.6507,18.0427,16.3949,25.9636,24.9241,23.5108,24.9596
tsg-101;O76258,18.9892,19.0382,19.0851,17.6941,26.5521,25.5341,24.6334,25.469
egl-4;O76360,19.7254,15.0002,20.0657,19.9424,21.9188,20.7854,20.304,20.7116
rpt-5;O76371,15.3506,18.7821,14.8471,17.9712,21.9727,19.7268,20.4439,20.9216
rpt-5;O76371,18.1056,17.7258,17.0365,17.1897,22.9881,23.1816,23.6459,24.0691
rpt-5;O76371,23.9581,23.8113,23.1145,23.2644,24.6504,24.1757,25.8297,24.3311
rpt-5;O76371,16.0233,16.9592,18.5508,18.9943,21.4737,20.9773,20.9831,19.9775
rpt-5;O76371,19.7883,18.4851,17.8363,16.9261,20.842,20.4623,20.4958,21.1293
rpt-5;O76371,18.7589,16.6777,20.061,18.3638,25.2406,24.5033,24.3337,23.3757
C24G6.8;O76387,16.1427,18.6404,19.1179,20.4325,21.6577,20.4232,20.29,20.8881
C24G6.8;O76387,16.4686,17.501,17.8632,17.5057,21.7342,20.4054,21.2596,20.5122
F13C5.5;O76565,19.6113,16.0422,19.9391,17.3462,25.0478,24.1316,22.3379,23.058
;O76651,17.8018,18.0736,18.3755,18.7,23.6778,21.2578,26.0591,23.6765
;O76651,16.9329,17.9385,16.424,18.5176,21.9246,21.1857,20.5619,20.766
glh-4;O76743,19.0637,18.9677,16.4083,19.7802,21.0711,20.4126,21.3028,20.9965
;O76837,17.9865,18.6617,21.7198,17.6234,21.9014,21.1105,20.066,21.133
hsp-16.48;P02513,16.937,19.4679,21.7331,19.2678,21.5383,19.6814,21.0571,20.075
hsp-16.48;P02513,18.4029,17.6764,19.5863,17.3209,21.3983,20.3515,20.8844,20.0878
